mask_id,date,event_description_norm,team_away,team_home,game_key,wager_amount
101293,2024-12-26,Toronto Raptors @ Memphis Grizzlies,Toronto Raptors,Memphis Grizzlies,Toronto Raptors @ Memphis Grizzlies,0.046825
101293,2024-12-26,Utah Jazz @ Portland Trail Blazers,Utah Jazz,Portland Trail Blazers,Utah Jazz @ Portland Trail Blazers,0.036111
100245,2024-12-27,Cleveland Cavaliers @ Denver Nuggets,Cleveland Cavaliers,Denver Nuggets,Cleveland Cavaliers @ Denver Nuggets,7.5
100245,2024-12-27,Dallas Mavericks @ Phoenix Suns,Dallas Mavericks,Phoenix Suns,Dallas Mavericks @ Phoenix Suns,0
100245,2024-12-27,Dallas Mavericks @ Portland Trail Blazers,Dallas Mavericks,Portland Trail Blazers,Dallas Mavericks @ Portland Trail Blazers,0
100245,2024-12-27,Detroit Pistons @ Denver Nuggets,Detroit Pistons,Denver Nuggets,Detroit Pistons @ Denver Nuggets,0
100245,2024-12-27,Detroit Pistons @ Sacramento Kings,Detroit Pistons,Sacramento Kings,Detroit Pistons @ Sacramento Kings,0
100245,2024-12-27,Golden State Warriors @ Los Angeles Clippers,Golden State Warriors,Los Angeles Clippers,Golden State Warriors @ Los Angeles Clippers,7.5
100245,2024-12-27,Indiana Pacers @ Boston Celtics,Indiana Pacers,Boston Celtics,Indiana Pacers @ Boston Celtics,0
100245,2024-12-27,Memphis Grizzlies @ New Orleans Pelicans,Memphis Grizzlies,New Orleans Pelicans,Memphis Grizzlies @ New Orleans Pelicans,0
100245,2024-12-27,Miami Heat @ Atlanta Hawks,Miami Heat,Atlanta Hawks,Miami Heat @ Atlanta Hawks,0
100245,2024-12-27,Milwaukee Bucks @ Chicago Bulls,Milwaukee Bucks,Chicago Bulls,Milwaukee Bucks @ Chicago Bulls,0
100245,2024-12-27,Minnesota Timberwolves @ Houston Rockets,Minnesota Timberwolves,Houston Rockets,Minnesota Timberwolves @ Houston Rockets,0
100245,2024-12-27,New York Knicks @ Orlando Magic,New York Knicks,Orlando Magic,New York Knicks @ Orlando Magic,7.5
100245,2024-12-27,New York Knicks @ Washington Wizards,New York Knicks,Washington Wizards,New York Knicks @ Washington Wizards,0
100245,2024-12-27,Oklahoma City Thunder @ Charlotte Hornets,Oklahoma City Thunder,Charlotte Hornets,Oklahoma City Thunder @ Charlotte Hornets,0
100245,2024-12-27,Philadelphia 76Ers @ Utah Jazz,Philadelphia 76Ers,Utah Jazz,Philadelphia 76Ers @ Utah Jazz,0
100245,2024-12-27,Phoenix Suns @ Golden State Warriors,Phoenix Suns,Golden State Warriors,Phoenix Suns @ Golden State Warriors,0
100245,2024-12-27,Sacramento Kings @ Los Angeles Lakers,Sacramento Kings,Los Angeles Lakers,Sacramento Kings @ Los Angeles Lakers,0
100245,2024-12-27,San Antonio Spurs @ Brooklyn Nets,San Antonio Spurs,Brooklyn Nets,San Antonio Spurs @ Brooklyn Nets,7.5
100245,2024-12-27,Utah Jazz @ Portland Trail Blazers,Utah Jazz,Portland Trail Blazers,Utah Jazz @ Portland Trail Blazers,0
100245,2024-12-28,Atlanta Hawks @ Toronto Raptors,Atlanta Hawks,Toronto Raptors,Atlanta Hawks @ Toronto Raptors,0
100245,2024-12-28,Brooklyn Nets @ Orlando Magic,Brooklyn Nets,Orlando Magic,Brooklyn Nets @ Orlando Magic,0
100245,2024-12-28,Dallas Mavericks @ Portland Trail Blazers,Dallas Mavericks,Portland Trail Blazers,Dallas Mavericks @ Portland Trail Blazers,0
100245,2024-12-28,Detroit Pistons @ Denver Nuggets,Detroit Pistons,Denver Nuggets,Detroit Pistons @ Denver Nuggets,0
100245,2024-12-28,Golden State Warriors @ Los Angeles Clippers,Golden State Warriors,Los Angeles Clippers,Golden State Warriors @ Los Angeles Clippers,0
100245,2024-12-28,Indiana Pacers @ Boston Celtics,Indiana Pacers,Boston Celtics,Indiana Pacers @ Boston Celtics,0
100245,2024-12-28,Miami Heat @ Atlanta Hawks,Miami Heat,Atlanta Hawks,Miami Heat @ Atlanta Hawks,0
100245,2024-12-28,Milwaukee Bucks @ Chicago Bulls,Milwaukee Bucks,Chicago Bulls,Milwaukee Bucks @ Chicago Bulls,0
100245,2024-12-28,New York Knicks @ Washington Wizards,New York Knicks,Washington Wizards,New York Knicks @ Washington Wizards,10
100245,2024-12-28,Oklahoma City Thunder @ Charlotte Hornets,Oklahoma City Thunder,Charlotte Hornets,Oklahoma City Thunder @ Charlotte Hornets,0
100245,2024-12-28,Philadelphia 76Ers @ Utah Jazz,Philadelphia 76Ers,Utah Jazz,Philadelphia 76Ers @ Utah Jazz,0
100245,2024-12-28,Phoenix Suns @ Golden State Warriors,Phoenix Suns,Golden State Warriors,Phoenix Suns @ Golden State Warriors,8.13
100245,2024-12-28,Sacramento Kings @ Los Angeles Lakers,Sacramento Kings,Los Angeles Lakers,Sacramento Kings @ Los Angeles Lakers,0
100245,2024-12-29,Atlanta Hawks @ Toronto Raptors,Atlanta Hawks,Toronto Raptors,Atlanta Hawks @ Toronto Raptors,0
101293,2024-12-29,Atlanta Hawks @ Toronto Raptors,Atlanta Hawks,Toronto Raptors,Atlanta Hawks @ Toronto Raptors,0
100245,2024-12-29,Brooklyn Nets @ Orlando Magic,Brooklyn Nets,Orlando Magic,Brooklyn Nets @ Orlando Magic,0
101293,2024-12-29,Brooklyn Nets @ Orlando Magic,Brooklyn Nets,Orlando Magic,Brooklyn Nets @ Orlando Magic,0
100245,2024-12-29,Chicago Bulls @ Charlotte Hornets,Chicago Bulls,Charlotte Hornets,Chicago Bulls @ Charlotte Hornets,0
101293,2024-12-29,Chicago Bulls @ Charlotte Hornets,Chicago Bulls,Charlotte Hornets,Chicago Bulls @ Charlotte Hornets,0.01
100245,2024-12-29,Cleveland Cavaliers @ Golden State Warriors,Cleveland Cavaliers,Golden State Warriors,Cleveland Cavaliers @ Golden State Warriors,0
101293,2024-12-29,Cleveland Cavaliers @ Golden State Warriors,Cleveland Cavaliers,Golden State Warriors,Cleveland Cavaliers @ Golden State Warriors,0.01
100245,2024-12-29,Dallas Mavericks @ Portland Trail Blazers,Dallas Mavericks,Portland Trail Blazers,Dallas Mavericks @ Portland Trail Blazers,0
101293,2024-12-29,Dallas Mavericks @ Portland Trail Blazers,Dallas Mavericks,Portland Trail Blazers,Dallas Mavericks @ Portland Trail Blazers,0
100245,2024-12-29,Dallas Mavericks @ Sacramento Kings,Dallas Mavericks,Sacramento Kings,Dallas Mavericks @ Sacramento Kings,0
101293,2024-12-29,Dallas Mavericks @ Sacramento Kings,Dallas Mavericks,Sacramento Kings,Dallas Mavericks @ Sacramento Kings,0.01
100245,2024-12-29,Denver Nuggets @ Utah Jazz,Denver Nuggets,Utah Jazz,Denver Nuggets @ Utah Jazz,0
101293,2024-12-29,Denver Nuggets @ Utah Jazz,Denver Nuggets,Utah Jazz,Denver Nuggets @ Utah Jazz,0.01
100245,2024-12-29,Indiana Pacers @ Boston Celtics,Indiana Pacers,Boston Celtics,Indiana Pacers @ Boston Celtics,0
101293,2024-12-29,Indiana Pacers @ Boston Celtics,Indiana Pacers,Boston Celtics,Indiana Pacers @ Boston Celtics,0
100245,2024-12-29,Los Angeles Clippers @ New Orleans Pelicans,Los Angeles Clippers,New Orleans Pelicans,Los Angeles Clippers @ New Orleans Pelicans,0
101293,2024-12-29,Los Angeles Clippers @ New Orleans Pelicans,Los Angeles Clippers,New Orleans Pelicans,Los Angeles Clippers @ New Orleans Pelicans,0.01
100245,2024-12-29,Memphis Grizzlies @ Oklahoma City Thunder,Memphis Grizzlies,Oklahoma City Thunder,Memphis Grizzlies @ Oklahoma City Thunder,0
101293,2024-12-29,Memphis Grizzlies @ Oklahoma City Thunder,Memphis Grizzlies,Oklahoma City Thunder,Memphis Grizzlies @ Oklahoma City Thunder,0
100245,2024-12-29,Miami Heat @ Houston Rockets,Miami Heat,Houston Rockets,Miami Heat @ Houston Rockets,9
101293,2024-12-29,Miami Heat @ Houston Rockets,Miami Heat,Houston Rockets,Miami Heat @ Houston Rockets,0
100245,2024-12-29,New York Knicks @ Washington Wizards,New York Knicks,Washington Wizards,New York Knicks @ Washington Wizards,0
101293,2024-12-29,New York Knicks @ Washington Wizards,New York Knicks,Washington Wizards,New York Knicks @ Washington Wizards,0.01
100245,2024-12-29,Philadelphia 76Ers @ Portland Trail Blazers,Philadelphia 76Ers,Portland Trail Blazers,Philadelphia 76Ers @ Portland Trail Blazers,0
101293,2024-12-29,Philadelphia 76Ers @ Portland Trail Blazers,Philadelphia 76Ers,Portland Trail Blazers,Philadelphia 76Ers @ Portland Trail Blazers,0.01
100245,2024-12-29,Sacramento Kings @ Los Angeles Lakers,Sacramento Kings,Los Angeles Lakers,Sacramento Kings @ Los Angeles Lakers,0
101293,2024-12-29,Sacramento Kings @ Los Angeles Lakers,Sacramento Kings,Los Angeles Lakers,Sacramento Kings @ Los Angeles Lakers,0
100245,2024-12-29,San Antonio Spurs @ Minnesota Timberwolves,San Antonio Spurs,Minnesota Timberwolves,San Antonio Spurs @ Minnesota Timberwolves,12.1
101293,2024-12-29,San Antonio Spurs @ Minnesota Timberwolves,San Antonio Spurs,Minnesota Timberwolves,San Antonio Spurs @ Minnesota Timberwolves,0
100245,2024-12-30,Chicago Bulls @ Charlotte Hornets,Chicago Bulls,Charlotte Hornets,Chicago Bulls @ Charlotte Hornets,10
100245,2024-12-30,Cleveland Cavaliers @ Golden State Warriors,Cleveland Cavaliers,Golden State Warriors,Cleveland Cavaliers @ Golden State Warriors,20.5
100245,2024-12-30,Cleveland Cavaliers @ Los Angeles Lakers,Cleveland Cavaliers,Los Angeles Lakers,Cleveland Cavaliers @ Los Angeles Lakers,0
100245,2024-12-30,Dallas Mavericks @ Sacramento Kings,Dallas Mavericks,Sacramento Kings,Dallas Mavericks @ Sacramento Kings,8.64
100245,2024-12-30,Denver Nuggets @ Utah Jazz,Denver Nuggets,Utah Jazz,Denver Nuggets @ Utah Jazz,0
100245,2024-12-30,Los Angeles Clippers @ New Orleans Pelicans,Los Angeles Clippers,New Orleans Pelicans,Los Angeles Clippers @ New Orleans Pelicans,10
100245,2024-12-30,Los Angeles Clippers @ San Antonio Spurs,Los Angeles Clippers,San Antonio Spurs,Los Angeles Clippers @ San Antonio Spurs,0
100245,2024-12-30,Memphis Grizzlies @ Phoenix Suns,Memphis Grizzlies,Phoenix Suns,Memphis Grizzlies @ Phoenix Suns,0
100245,2024-12-30,Milwaukee Bucks @ Indiana Pacers,Milwaukee Bucks,Indiana Pacers,Milwaukee Bucks @ Indiana Pacers,0
100245,2024-12-30,Minnesota Timberwolves @ Oklahoma City Thunder,Minnesota Timberwolves,Oklahoma City Thunder,Minnesota Timberwolves @ Oklahoma City Thunder,0
100245,2024-12-30,New York Knicks @ Washington Wizards,New York Knicks,Washington Wizards,New York Knicks @ Washington Wizards,0
100245,2024-12-30,Philadelphia 76Ers @ Portland Trail Blazers,Philadelphia 76Ers,Portland Trail Blazers,Philadelphia 76Ers @ Portland Trail Blazers,0
100245,2024-12-30,Toronto Raptors @ Boston Celtics,Toronto Raptors,Boston Celtics,Toronto Raptors @ Boston Celtics,0
100245,2024-12-31,Atlanta Hawks @ Denver Nuggets,Atlanta Hawks,Denver Nuggets,Atlanta Hawks @ Denver Nuggets,10
101293,2024-12-31,Atlanta Hawks @ Denver Nuggets,Atlanta Hawks,Denver Nuggets,Atlanta Hawks @ Denver Nuggets,0
100245,2024-12-31,Brooklyn Nets @ Toronto Raptors,Brooklyn Nets,Toronto Raptors,Brooklyn Nets @ Toronto Raptors,10
101293,2024-12-31,Brooklyn Nets @ Toronto Raptors,Brooklyn Nets,Toronto Raptors,Brooklyn Nets @ Toronto Raptors,0
100245,2024-12-31,Chicago Bulls @ Washington Wizards,Chicago Bulls,Washington Wizards,Chicago Bulls @ Washington Wizards,0
101293,2024-12-31,Chicago Bulls @ Washington Wizards,Chicago Bulls,Washington Wizards,Chicago Bulls @ Washington Wizards,0
100245,2024-12-31,Cleveland Cavaliers @ Golden State Warriors,Cleveland Cavaliers,Golden State Warriors,Cleveland Cavaliers @ Golden State Warriors,0
101293,2024-12-31,Cleveland Cavaliers @ Golden State Warriors,Cleveland Cavaliers,Golden State Warriors,Cleveland Cavaliers @ Golden State Warriors,0
100245,2024-12-31,Cleveland Cavaliers @ Los Angeles Lakers,Cleveland Cavaliers,Los Angeles Lakers,Cleveland Cavaliers @ Los Angeles Lakers,18.7
101293,2024-12-31,Cleveland Cavaliers @ Los Angeles Lakers,Cleveland Cavaliers,Los Angeles Lakers,Cleveland Cavaliers @ Los Angeles Lakers,0.014286
100245,2024-12-31,Dallas Mavericks @ Houston Rockets,Dallas Mavericks,Houston Rockets,Dallas Mavericks @ Houston Rockets,0
101293,2024-12-31,Dallas Mavericks @ Houston Rockets,Dallas Mavericks,Houston Rockets,Dallas Mavericks @ Houston Rockets,0
100245,2024-12-31,Dallas Mavericks @ Sacramento Kings,Dallas Mavericks,Sacramento Kings,Dallas Mavericks @ Sacramento Kings,0
101293,2024-12-31,Dallas Mavericks @ Sacramento Kings,Dallas Mavericks,Sacramento Kings,Dallas Mavericks @ Sacramento Kings,0
100245,2024-12-31,Los Angeles Clippers @ San Antonio Spurs,Los Angeles Clippers,San Antonio Spurs,Los Angeles Clippers @ San Antonio Spurs,10
101293,2024-12-31,Los Angeles Clippers @ San Antonio Spurs,Los Angeles Clippers,San Antonio Spurs,Los Angeles Clippers @ San Antonio Spurs,0.014286
100245,2024-12-31,Memphis Grizzlies @ Phoenix Suns,Memphis Grizzlies,Phoenix Suns,Memphis Grizzlies @ Phoenix Suns,9
101293,2024-12-31,Memphis Grizzlies @ Phoenix Suns,Memphis Grizzlies,Phoenix Suns,Memphis Grizzlies @ Phoenix Suns,0.014286
100245,2024-12-31,Milwaukee Bucks @ Indiana Pacers,Milwaukee Bucks,Indiana Pacers,Milwaukee Bucks @ Indiana Pacers,10
101293,2024-12-31,Milwaukee Bucks @ Indiana Pacers,Milwaukee Bucks,Indiana Pacers,Milwaukee Bucks @ Indiana Pacers,0.014286
100245,2024-12-31,Minnesota Timberwolves @ Oklahoma City Thunder,Minnesota Timberwolves,Oklahoma City Thunder,Minnesota Timberwolves @ Oklahoma City Thunder,10
101293,2024-12-31,Minnesota Timberwolves @ Oklahoma City Thunder,Minnesota Timberwolves,Oklahoma City Thunder,Minnesota Timberwolves @ Oklahoma City Thunder,0.014286
100245,2024-12-31,New Orleans Pelicans @ Miami Heat,New Orleans Pelicans,Miami Heat,New Orleans Pelicans @ Miami Heat,0
101293,2024-12-31,New Orleans Pelicans @ Miami Heat,New Orleans Pelicans,Miami Heat,New Orleans Pelicans @ Miami Heat,0
100245,2024-12-31,Orlando Magic @ Detroit Pistons,Orlando Magic,Detroit Pistons,Orlando Magic @ Detroit Pistons,0
101293,2024-12-31,Orlando Magic @ Detroit Pistons,Orlando Magic,Detroit Pistons,Orlando Magic @ Detroit Pistons,0
100245,2024-12-31,Philadelphia 76Ers @ Portland Trail Blazers,Philadelphia 76Ers,Portland Trail Blazers,Philadelphia 76Ers @ Portland Trail Blazers,0
101293,2024-12-31,Philadelphia 76Ers @ Portland Trail Blazers,Philadelphia 76Ers,Portland Trail Blazers,Philadelphia 76Ers @ Portland Trail Blazers,0
100245,2024-12-31,Philadelphia 76Ers @ Sacramento Kings,Philadelphia 76Ers,Sacramento Kings,Philadelphia 76Ers @ Sacramento Kings,0
101293,2024-12-31,Philadelphia 76Ers @ Sacramento Kings,Philadelphia 76Ers,Sacramento Kings,Philadelphia 76Ers @ Sacramento Kings,0
100245,2024-12-31,Toronto Raptors @ Boston Celtics,Toronto Raptors,Boston Celtics,Toronto Raptors @ Boston Celtics,0
101293,2024-12-31,Toronto Raptors @ Boston Celtics,Toronto Raptors,Boston Celtics,Toronto Raptors @ Boston Celtics,0.014286
100245,2024-12-31,Utah Jazz @ New York Knicks,Utah Jazz,New York Knicks,Utah Jazz @ New York Knicks,0
101293,2024-12-31,Utah Jazz @ New York Knicks,Utah Jazz,New York Knicks,Utah Jazz @ New York Knicks,0
100245,2025-01-01,Atlanta Hawks @ Denver Nuggets,Atlanta Hawks,Denver Nuggets,Atlanta Hawks @ Denver Nuggets,8
101293,2025-01-01,Atlanta Hawks @ Denver Nuggets,Atlanta Hawks,Denver Nuggets,Atlanta Hawks @ Denver Nuggets,0.0125
100245,2025-01-01,Boston Celtics @ Minnesota Timberwolves,Boston Celtics,Minnesota Timberwolves,Boston Celtics @ Minnesota Timberwolves,0
101293,2025-01-01,Boston Celtics @ Minnesota Timberwolves,Boston Celtics,Minnesota Timberwolves,Boston Celtics @ Minnesota Timberwolves,0
100245,2025-01-01,Brooklyn Nets @ Milwaukee Bucks,Brooklyn Nets,Milwaukee Bucks,Brooklyn Nets @ Milwaukee Bucks,0
101293,2025-01-01,Brooklyn Nets @ Milwaukee Bucks,Brooklyn Nets,Milwaukee Bucks,Brooklyn Nets @ Milwaukee Bucks,0
100245,2025-01-01,Brooklyn Nets @ Toronto Raptors,Brooklyn Nets,Toronto Raptors,Brooklyn Nets @ Toronto Raptors,0
101293,2025-01-01,Brooklyn Nets @ Toronto Raptors,Brooklyn Nets,Toronto Raptors,Brooklyn Nets @ Toronto Raptors,0.0125
100245,2025-01-01,Chicago Bulls @ Washington Wizards,Chicago Bulls,Washington Wizards,Chicago Bulls @ Washington Wizards,6.85
101293,2025-01-01,Chicago Bulls @ Washington Wizards,Chicago Bulls,Washington Wizards,Chicago Bulls @ Washington Wizards,0.0125
100245,2025-01-01,Dallas Mavericks @ Houston Rockets,Dallas Mavericks,Houston Rockets,Dallas Mavericks @ Houston Rockets,0
101293,2025-01-01,Dallas Mavericks @ Houston Rockets,Dallas Mavericks,Houston Rockets,Dallas Mavericks @ Houston Rockets,0.0125
100245,2025-01-01,Indiana Pacers @ Miami Heat,Indiana Pacers,Miami Heat,Indiana Pacers @ Miami Heat,0
101293,2025-01-01,Indiana Pacers @ Miami Heat,Indiana Pacers,Miami Heat,Indiana Pacers @ Miami Heat,0
100245,2025-01-01,Los Angeles Clippers @ Oklahoma City Thunder,Los Angeles Clippers,Oklahoma City Thunder,Los Angeles Clippers @ Oklahoma City Thunder,0
101293,2025-01-01,Los Angeles Clippers @ Oklahoma City Thunder,Los Angeles Clippers,Oklahoma City Thunder,Los Angeles Clippers @ Oklahoma City Thunder,0
100245,2025-01-01,New Orleans Pelicans @ Miami Heat,New Orleans Pelicans,Miami Heat,New Orleans Pelicans @ Miami Heat,10
101293,2025-01-01,New Orleans Pelicans @ Miami Heat,New Orleans Pelicans,Miami Heat,New Orleans Pelicans @ Miami Heat,0.0125
100245,2025-01-01,Orlando Magic @ Detroit Pistons,Orlando Magic,Detroit Pistons,Orlando Magic @ Detroit Pistons,0
101293,2025-01-01,Orlando Magic @ Detroit Pistons,Orlando Magic,Detroit Pistons,Orlando Magic @ Detroit Pistons,0.0125
100245,2025-01-01,Philadelphia 76Ers @ Golden State Warriors,Philadelphia 76Ers,Golden State Warriors,Philadelphia 76Ers @ Golden State Warriors,0
101293,2025-01-01,Philadelphia 76Ers @ Golden State Warriors,Philadelphia 76Ers,Golden State Warriors,Philadelphia 76Ers @ Golden State Warriors,0
100245,2025-01-01,Philadelphia 76Ers @ Sacramento Kings,Philadelphia 76Ers,Sacramento Kings,Philadelphia 76Ers @ Sacramento Kings,0
101293,2025-01-01,Philadelphia 76Ers @ Sacramento Kings,Philadelphia 76Ers,Sacramento Kings,Philadelphia 76Ers @ Sacramento Kings,0.0125
100245,2025-01-01,Portland Trail Blazers @ Los Angeles Lakers,Portland Trail Blazers,Los Angeles Lakers,Portland Trail Blazers @ Los Angeles Lakers,0
101293,2025-01-01,Portland Trail Blazers @ Los Angeles Lakers,Portland Trail Blazers,Los Angeles Lakers,Portland Trail Blazers @ Los Angeles Lakers,0
100245,2025-01-01,Utah Jazz @ New York Knicks,Utah Jazz,New York Knicks,Utah Jazz @ New York Knicks,10
101293,2025-01-01,Utah Jazz @ New York Knicks,Utah Jazz,New York Knicks,Utah Jazz @ New York Knicks,0.0125
100245,2025-01-02,Atlanta Hawks @ Los Angeles Lakers,Atlanta Hawks,Los Angeles Lakers,Atlanta Hawks @ Los Angeles Lakers,0
100245,2025-01-02,Boston Celtics @ Houston Rockets,Boston Celtics,Houston Rockets,Boston Celtics @ Houston Rockets,0
100245,2025-01-02,Boston Celtics @ Minnesota Timberwolves,Boston Celtics,Minnesota Timberwolves,Boston Celtics @ Minnesota Timberwolves,10
100245,2025-01-02,Brooklyn Nets @ Milwaukee Bucks,Brooklyn Nets,Milwaukee Bucks,Brooklyn Nets @ Milwaukee Bucks,10
100245,2025-01-02,Charlotte Hornets @ Detroit Pistons,Charlotte Hornets,Detroit Pistons,Charlotte Hornets @ Detroit Pistons,0
100245,2025-01-02,Cleveland Cavaliers @ Dallas Mavericks,Cleveland Cavaliers,Dallas Mavericks,Cleveland Cavaliers @ Dallas Mavericks,0
100245,2025-01-02,Indiana Pacers @ Miami Heat,Indiana Pacers,Miami Heat,Indiana Pacers @ Miami Heat,19
100245,2025-01-02,Los Angeles Clippers @ Oklahoma City Thunder,Los Angeles Clippers,Oklahoma City Thunder,Los Angeles Clippers @ Oklahoma City Thunder,15
100245,2025-01-02,Memphis Grizzlies @ Sacramento Kings,Memphis Grizzlies,Sacramento Kings,Memphis Grizzlies @ Sacramento Kings,0
100245,2025-01-02,New York Knicks @ Oklahoma City Thunder,New York Knicks,Oklahoma City Thunder,New York Knicks @ Oklahoma City Thunder,0
100245,2025-01-02,Orlando Magic @ Toronto Raptors,Orlando Magic,Toronto Raptors,Orlando Magic @ Toronto Raptors,0
100245,2025-01-02,Philadelphia 76Ers @ Golden State Warriors,Philadelphia 76Ers,Golden State Warriors,Philadelphia 76Ers @ Golden State Warriors,10
100245,2025-01-02,Philadelphia 76Ers @ Sacramento Kings,Philadelphia 76Ers,Sacramento Kings,Philadelphia 76Ers @ Sacramento Kings,0
100245,2025-01-02,Portland Trail Blazers @ Los Angeles Lakers,Portland Trail Blazers,Los Angeles Lakers,Portland Trail Blazers @ Los Angeles Lakers,0
100245,2025-01-02,San Antonio Spurs @ Denver Nuggets,San Antonio Spurs,Denver Nuggets,San Antonio Spurs @ Denver Nuggets,0
100245,2025-01-02,Washington Wizards @ New Orleans Pelicans,Washington Wizards,New Orleans Pelicans,Washington Wizards @ New Orleans Pelicans,0
100245,2025-01-03,Atlanta Hawks @ Los Angeles Clippers,Atlanta Hawks,Los Angeles Clippers,Atlanta Hawks @ Los Angeles Clippers,0
100245,2025-01-03,Atlanta Hawks @ Los Angeles Lakers,Atlanta Hawks,Los Angeles Lakers,Atlanta Hawks @ Los Angeles Lakers,5
100245,2025-01-03,Boston Celtics @ Houston Rockets,Boston Celtics,Houston Rockets,Boston Celtics @ Houston Rockets,0
